rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
277,4019,all,night_elf,['SedatedScum'],['SedatedScum#1717'],[''],3,98,80,0
278,4017,all,human,['AtheistMonk'],['AtheistMonk#11665'],[''],3,223,263,0
279,4016,all,orc,['kitesurfhero'],['kitesurfhero#2697'],[''],3,37,54,0
280,4015,all,orc,['NikkoMiklo'],['NikkoMiklo#2698'],['p034'],3,35,26,0
281,4013,all,orc,['Kralle'],['Kralle#21660'],['p095'],3,168,173,0
282,4009,all,orc,['Mogosh'],['Mogosh#21818'],['p076'],3,1042,1036,0
283,4007,all,night_elf,['Naralex'],['Naralex#1571'],[''],3,103,103,0
284,4005,all,random,['europa'],['europa#11776'],['p001'],3,255,223,0
285,4005,all,random,['Chris819'],['Chris819#1699'],[''],3,126,162,0
286,4000,all,random,['george'],['george#15869'],[''],3,83,77,0
287,3998,all,orc,['dddddd'],['dddddd#11715'],[''],2,100,85,0
288,3998,all,random,['QueensGamer'],['QueensGamer#1808'],[''],2,551,639,0
289,3996,all,human,['Andy'],['Andy#12703'],[''],2,370,485,0
290,3988,all,orc,['Faker157'],['Faker157#2964'],['p035'],2,12,16,0
291,3985,all,orc,['royof212'],['royof212#2178'],['p045'],2,15,29,0
292,3984,all,human,['CyanBadger'],['CyanBadger#1221'],[''],2,538,853,0
293,3984,all,night_elf,['iBerryDroidZ'],['iBerryDroidZ#1700'],[''],2,49,62,0
294,3977,all,orc,['Escanor'],['Escanor#13399'],[''],2,17,27,0
295,3976,all,orc,['OprahsFatAzz'],['OprahsFatAzz#1952'],[''],2,21,25,0
296,3975,all,orc,['Monxito'],['Monxito#2974'],['p078'],2,66,68,0
297,3974,all,orc,['paco6'],['paco6#1780'],[''],2,50,60,0
298,3970,all,orc,['BARU'],['BARU#21573'],['p038'],2,5,12,0
299,3963,all,orc,['TheIncel'],['TheIncel#2192'],['p042'],2,13,30,0
300,3962,all,random,['Dreadlorder'],['Dreadlorder#21515'],['p104'],2,8,22,0
301,3962,all,orc,['JPC'],['JPC#21980'],['p001'],2,13,22,0
302,3959,all,orc,['gorrem'],['gorrem#21131'],[''],2,258,285,0
303,3954,all,human,['rudimentaer'],['rudimentaer#21230'],['p028'],2,49,55,0
304,3952,all,random,['SmokeTown'],['SmokeTown#11103'],[''],2,397,482,0
305,3946,all,orc,['R00twitch'],['R00twitch#2503'],[''],2,26,37,0
306,3946,all,random,['olmkm'],['olmkm#3619'],[''],2,96,98,0
307,3943,all,human,['TrueKingdom'],['TrueKingdom#1526'],[''],2,35,46,0
308,3940,all,random,['Oktohode'],['Oktohode#2465'],['p053'],2,64,84,0
309,3936,all,human,['Vinditron'],['Vinditron#2159'],['p019'],2,86,117,0
310,3931,all,human,['Brabin'],['Brabin#1785'],[''],2,132,157,0
311,3929,all,human,['bjuro'],['bjuro#21678'],['p029'],2,262,301,0
312,3920,all,orc,['jnpro'],['jnpro#1296'],[''],2,159,178,0
313,3920,all,human,['apt18'],['apt18#2818'],[''],2,26,35,0
314,3919,all,random,['AnalElf'],['AnalElf#2917'],['p093'],2,382,470,0
315,3916,all,random,['Tidewins'],['Tidewins#1122'],[''],2,513,678,0
316,3914,all,orc,['Barry'],['Barry#12358'],[''],2,81,99,0
317,3914,all,random,['Sradd'],['Sradd#2484'],['p087'],2,73,91,0
318,3910,all,random,['RollingRocks'],['RollingRocks#11439'],['p002'],2,147,184,0
319,3906,all,undead,['jetski71'],['jetski71#1287'],[''],2,120,136,0
320,3902,all,random,['Givich'],['Givich#2945'],['p053'],2,99,106,0
321,3900,all,random,['Viserys'],['Viserys#11908'],[''],2,184,250,0
322,3896,all,human,['Barry'],['Barry#12358'],[''],2,59,90,0
323,3889,all,random,['atomizedblue'],['atomizedblue#1358'],[''],2,17,31,0
324,3887,all,orc,['Exterminador'],['Exterminador#2609'],['p038'],2,240,311,0
325,3883,all,orc,['Nobody'],['Nobody#26192'],[''],2,278,369,0
326,3882,all,human,['DvirM'],['DvirM#2560'],['p030'],2,31,53,0
327,3882,all,human,['johann'],['johann#21897'],[''],2,157,225,0
328,3881,all,human,['NexteGamer'],['NexteGamer#2476'],['p056'],2,364,564,0
329,3879,all,random,['Wombat'],['Wombat#12490'],[''],2,556,549,0
330,3878,all,random,['SiL'],['SiL#2992'],['p110'],2,156,170,0
331,3872,all,random,['Séng'],['Séng#2728'],['p053'],2,59,62,0
332,3871,all,orc,['sega8086'],['sega8086#2155'],[''],2,136,172,0
333,3870,all,random,['SingedASong'],['SingedASong#1583'],[''],2,35,46,0
334,3867,all,undead,['NADROJ'],['NADROJ#11553'],[''],2,145,152,0
335,3864,all,random,['Jin'],['Jin#11332'],[''],2,62,53,0
336,3864,all,random,['UÅ090'],['UÅ090#2266'],['p054'],2,14,25,0
337,3852,all,random,['BloodCircle'],['BloodCircle#11512'],[''],2,124,163,0
338,3851,all,random,['o0u5a'],['o0u5a#2954'],['p007'],2,189,222,0
339,3851,all,random,['Cankordet'],['Cankordet#2672'],['p052'],2,24,34,0
340,3850,all,human,['RY3NO'],['RY3NO#1761'],[''],2,31,45,0
341,3849,all,night_elf,['BlueBlood'],['BlueBlood#11814'],[''],2,9,13,0
342,3842,all,orc,['Cutter'],['Cutter#12364'],[''],2,316,437,0
343,3835,all,random,['NightKnight'],['NightKnight#220702'],['p049'],2,88,104,0
344,3825,all,orc,['Zhao'],['Zhao#21401'],['p001'],2,151,182,0
345,3819,all,night_elf,['WoolyMammoth'],['WoolyMammoth#11300'],[''],2,83,135,0
346,3818,all,undead,['Rabbitt'],['Rabbitt#21851'],['p044'],2,150,207,0
347,3815,all,night_elf,['Keltor'],['Keltor#21272'],['p052'],2,395,619,0
348,3810,all,night_elf,['LavaTank'],['LavaTank#14203'],['p109'],2,7,23,0
349,3807,all,undead,['Faretty'],['Faretty#2548'],['p041'],2,122,176,0
350,3804,all,night_elf,['Aventurier'],['Aventurier#245903267'],['p051'],2,164,201,0
351,3797,all,human,['Pulgalopez'],['Pulgalopez#1200'],[''],2,139,157,0
352,3796,all,undead,['Carlosscr'],['Carlosscr#1479'],['p042'],2,52,103,0
353,3787,all,random,['용서기'],['용서기#31816'],[''],2,553,702,0
354,3780,all,human,['JossBomond'],['JossBomond#2169'],['p051'],2,37,53,0
355,3773,all,random,['Nazonex'],['Nazonex#21232'],['p109'],2,44,52,0
356,3773,all,night_elf,['Comandante22'],['Comandante22#1247'],[''],2,34,66,0
357,3773,all,random,['Jwood'],['Jwood#1379'],[''],2,153,234,0
358,3770,all,human,['joelsct'],['joelsct#2210'],['p027'],2,5,7,0
359,3769,all,random,['ChoupoM'],['ChoupoM#21668'],[''],2,63,88,0
360,3768,all,night_elf,['TheIncel'],['TheIncel#2192'],['p042'],2,23,33,0
361,3766,all,orc,['Nucleus'],['Nucleus#11160'],['p001'],2,116,171,0
362,3764,all,undead,['Alejocristal'],['Alejocristal#1934'],[''],2,14,18,0
363,3764,all,random,['koalaasesino'],['koalaasesino#21815'],['p054'],2,499,676,0
364,3764,all,night_elf,['Phoggy'],['Phoggy#11450'],[''],2,57,72,0
365,3762,all,undead,['juanka4545'],['juanka4545#1801'],[''],2,71,126,0
366,3762,all,random,['Вовка'],['Вовка#21649'],['p027'],2,118,166,0
367,3759,all,human,['l1ttlepuppi'],['l1ttlepuppi#2142'],['p028'],2,76,91,0
368,3754,all,random,['Bassin'],['Bassin#11740'],[''],2,35,42,0
369,3752,all,undead,['WoolyMammoth'],['WoolyMammoth#11300'],[''],2,34,45,0
370,3750,all,random,['CubClubber'],['CubClubber#2496'],['p010'],2,12,23,0
371,3750,all,orc,['Jamaljunior'],['Jamaljunior#1274'],[''],2,238,303,0
372,3750,all,night_elf,['HateLoss'],['HateLoss#2519'],['p084'],2,375,401,0
373,3748,all,undead,['dohan'],['dohan#2218'],['p003'],2,27,22,0
374,3745,all,undead,['SmokerP'],['SmokerP#2820'],['p042'],2,290,343,0
375,3743,all,random,['DeadSide'],['DeadSide#21124'],['p113'],2,451,522,0
376,3742,all,orc,['Lordness'],['Lordness'],[''],2,42,32,0
377,3741,all,random,['Zee'],['Zee#13696'],['p054'],2,377,591,0
378,3726,all,human,['bro'],['bro#23609'],[''],2,277,448,0
379,3724,all,night_elf,['JinxA'],['JinxA#11197'],[''],2,113,145,0
380,3721,all,human,['DettyBurns'],['DettyBurns#1537'],[''],2,11,38,0
381,3718,all,human,['Medic7000'],['Medic7000#1217'],[''],2,28,48,0
382,3717,all,night_elf,['Velocify'],['Velocify#11726'],[''],2,29,41,0
383,3714,all,night_elf,['Johndoe'],['Johndoe#11507'],[''],2,61,95,0
384,3713,all,human,['Fasimba'],['Fasimba#2592'],['p044'],2,83,103,0
385,3713,all,random,['zafira'],['zafira#21424'],['p075'],2,482,719,0
386,3712,all,night_elf,['Nile'],['Nile#1156'],[''],2,15,26,0
387,3712,all,random,['tastamyblade'],['tastamyblade#11755'],[''],2,180,263,0
388,3711,all,human,['Alejocristal'],['Alejocristal#1934'],[''],2,37,47,0
389,3710,all,random,['nik4lka'],['nik4lka#2480'],['p027'],2,30,49,0
390,3708,all,night_elf,['kapidlok'],['kapidlok#2168'],['p081'],2,10,17,0
391,3707,all,random,['Mikekolico'],['Mikekolico#1348'],[''],2,55,57,0
392,3706,all,orc,['ryen'],['ryen#3956'],[''],2,824,1216,0
393,3703,all,orc,['Gralius'],['Gralius#2982'],[''],2,20,56,0
394,3700,all,night_elf,['ReFH'],['ReFH#11594'],[''],2,21,34,0
395,3698,all,night_elf,['RickySpanish'],['RickySpanish#1254'],[''],2,306,493,0
396,3694,all,night_elf,['brunoro'],['brunoro#11516'],[''],2,269,370,0
397,3692,all,undead,['Lancome'],['Lancome#21573'],[''],2,178,228,0
398,3689,all,human,['MarcusGarvey'],['MarcusGarvey#2874'],['p109'],2,36,49,0
399,3689,all,human,['Volsh'],['Volsh#11745'],[''],2,224,330,0
400,3684,all,random,['Blackzetsu'],['Blackzetsu#21687'],['p027'],2,264,397,0
401,3684,all,night_elf,['Roskery'],['Roskery#2969'],['p050'],2,60,78,0
402,3683,all,random,['Qu3'],['Qu3#1454'],[''],2,400,506,0
403,3682,all,orc,['darkgatus'],['darkgatus#1671'],[''],2,27,55,0
404,3681,all,human,['RoiBerlinois'],['RoiBerlinois#2929'],['p037'],2,60,74,0
405,3679,all,undead,['Ot8'],['Ot8#2637'],[''],2,36,53,0
406,3672,all,random,['lawless'],['lawless#21147'],['p054'],2,82,111,0
407,3653,all,human,['huZzen'],['huZzen#2621'],['p093'],2,33,31,0
408,3651,all,random,['woster27'],['woster27#2805'],['p051'],2,145,203,0
409,3651,all,undead,['Ramses'],['Ramses#22789'],['p042'],2,523,669,0
410,3651,all,orc,['Piggybank'],['Piggybank#21687'],['p032'],2,24,12,0
411,3641,all,random,['HappyFeet'],['HappyFeet#258433'],['p068'],2,79,124,0
412,3641,all,human,['Escudero'],['Escudero#1107'],[''],2,80,124,0
413,3639,all,random,['NeonMoose'],['NeonMoose#15639'],[''],2,76,152,0
414,3636,all,night_elf,['MOBYDICK'],['MOBYDICK#1585'],[''],2,88,118,0
415,3635,all,human,['spider'],['spider#1295'],[''],2,19,42,0
416,3633,all,human,['Sunsleeper'],['Sunsleeper#2587'],[''],2,13,26,0
417,3625,all,undead,['eskimo'],['eskimo#2265'],['p034'],2,10,33,0
418,3614,all,human,['Lethal'],['Lethal#1513'],[''],2,110,170,0
419,3608,all,human,['Hromotlk'],['Hromotlk#2324'],['p053'],2,80,129,0
420,3602,all,random,['KubaCwaniak'],['KubaCwaniak#2879'],['p039'],2,265,444,0
421,3599,all,human,['RazieL'],['RazieL#2757'],['p051'],2,41,63,0
422,3589,all,human,['ZwiebelPizZa'],['ZwiebelPizZa#2104'],['p035'],2,145,202,0
423,3589,all,orc,['Mulgor'],['Mulgor#11543'],[''],2,28,45,0
424,3586,all,human,['Setsuna'],['Setsuna#11645'],[''],2,15,22,0
425,3585,all,night_elf,['dohan'],['dohan#2218'],['p003'],2,11,17,0
426,3585,all,undead,['RoxasZheng'],['RoxasZheng#1928'],[''],2,46,65,0
427,3583,all,random,['Goldseraph24'],['Goldseraph24#1646'],[''],2,19,18,0
428,3582,all,undead,['MYD'],['MYD#2730'],['p043'],2,71,134,0
429,3581,all,human,['BigMama'],['BigMama#21234'],['p029'],2,14,29,0
430,3581,all,human,['Goontar'],['Goontar#1446'],[''],2,314,483,0
431,3574,all,human,['baba'],['baba#22113'],['p004'],2,103,198,0
432,3573,all,human,['bossmc'],['bossmc#1270'],[''],2,11,26,0
433,3569,all,orc,['RIPShibbyRIP'],['RIPShibbyRIP#1574'],[''],2,29,75,0
434,3568,all,orc,['WoolyMammoth'],['WoolyMammoth#11300'],[''],2,38,53,0
435,3563,all,orc,['noobpone'],['noobpone#1723'],[''],2,31,67,0
436,3558,all,human,['WoolyMammoth'],['WoolyMammoth#11300'],[''],2,38,56,0
437,3551,all,human,['ShakaZuluTX'],['ShakaZuluTX#1771'],[''],2,505,860,0
438,3549,all,random,['МаксимСвітло'],['МаксимСвітло#2161'],[''],2,98,179,0
439,3547,all,random,['pnutticus'],['pnutticus#1486'],[''],2,19,28,0
440,3542,all,random,['Broodmother'],['Broodmother#11710'],[''],2,180,285,0
441,3540,all,random,['J0rdn1'],['J0rdn1#1852'],[''],2,198,361,0
442,3540,all,random,['PMONEYSIGN'],['PMONEYSIGN#1538'],[''],2,90,151,0
443,3539,all,random,['FmousWrppers'],['FmousWrppers#1656'],[''],2,740,1108,0
444,3536,all,orc,['cajitastag'],['cajitastag#2399'],['p094'],2,29,47,0
445,3535,all,random,['Tojn'],['Tojn#2700'],['p068'],2,454,661,0
446,3532,all,orc,['Prototype'],['Prototype#2504'],['p007'],2,64,104,0
447,3528,all,human,['ЧудоМонах'],['ЧудоМонах#243754'],['p040'],2,16,44,0
448,3524,all,random,['DethYrPnshmt'],['DethYrPnshmt#1309'],[''],2,17,45,0
449,3524,all,night_elf,['sookee'],['sookee#21275'],['p049'],2,83,132,0
450,3522,all,undead,['STiNKYWiNKYY'],['STiNKYWiNKYY#1296'],[''],2,28,56,0
451,3504,all,human,['Clubbalang'],['Clubbalang#1192'],[''],2,625,1461,0
452,3503,all,random,['Bigwavej'],['Bigwavej#1672'],[''],2,56,88,0
453,3501,all,orc,['Machine'],['Machine#1770'],[''],2,386,789,0
454,3500,all,random,['PowerMetal'],['PowerMetal#11556'],[''],2,55,74,0
455,3492,all,random,['StevenMFB'],['StevenMFB#2870'],['p056'],2,30,59,0
456,3491,all,random,['Xawin'],['Xawin#21494'],[''],2,11,19,0
457,3483,all,random,['SockenHannes'],['SockenHannes#2993'],['p004'],2,181,294,0
458,3482,all,human,['Duncan'],['Duncan#2190'],['p113'],2,3,8,0
459,3481,all,human,['Kenarienko'],['Kenarienko#2879'],['p004'],2,6,19,0
460,3474,all,random,['Saven'],['Saven#1934'],[''],2,13,37,0
461,3470,all,undead,['JumpyLion'],['JumpyLion#1150966'],[''],2,57,134,0
462,3466,all,human,['Bnetplayer'],['Bnetplayer#225411'],['p032'],2,358,622,0
463,3460,all,human,['Stawek'],['Stawek#21740'],['p029'],2,74,114,0
464,3458,all,human,['EdGnosis'],['EdGnosis#1437'],[''],2,33,67,0
465,3456,all,night_elf,['KingMe'],['KingMe#11730'],[''],2,64,100,0
466,3450,all,orc,['player88'],['player88#11142'],[''],2,503,931,0
467,3449,all,orc,['Malth'],['Malth#11506'],[''],2,89,151,0
468,3448,all,night_elf,['JumpyLion'],['JumpyLion#1150966'],[''],2,49,115,0
469,3444,all,human,['Corsaire'],['Corsaire#2328'],['p054'],2,85,166,0
470,3438,all,random,['AthiestMoses'],['AthiestMoses#1136'],[''],2,580,837,0
471,3436,all,random,['Wariowar'],['Wariowar#21898'],[''],2,244,402,0
472,3436,all,random,['Greasypoop'],['Greasypoop#11820'],[''],2,73,122,0
473,3432,all,human,['andr86ess'],['andr86ess#2695'],['p010'],2,32,59,0
474,3430,all,human,['ALEXMIR'],['ALEXMIR#2907'],[''],2,376,764,0
475,3428,all,undead,['Feonit'],['Feonit#2983'],['p112'],2,33,73,0
476,3428,all,human,['Loser'],['Loser#12785'],[''],2,206,358,0
477,3426,all,human,['Whisper'],['Whisper#1451'],[''],2,152,314,0
478,3423,all,undead,['ЧудоМонах'],['ЧудоМонах#243754'],['p040'],2,69,130,0
479,3423,all,random,['mafia'],['mafia#3168'],[''],2,494,760,0
480,3421,all,human,['Zeekthefreak'],['Zeekthefreak#11224'],[''],2,49,95,0
481,3415,all,human,['JanuszTracz'],['JanuszTracz#21151'],['p001'],2,25,42,0
482,3415,all,random,['Krogan'],['Krogan#11422'],[''],2,12,25,0
483,3409,all,random,['FrancisXavie'],['FrancisXavie#1498'],['p052'],2,48,93,0
484,3406,all,undead,['Bygosh'],['Bygosh#11253'],[''],2,120,198,0
485,3404,all,human,['TallCoolOne'],['TallCoolOne#11263'],[''],2,49,87,0
486,3395,all,random,['시니'],['시니#3102'],[''],2,12,33,0
487,3394,all,human,['Yuchen'],['Yuchen#1417'],['p002'],2,248,428,0
488,3392,all,random,['ThePresident'],['ThePresident#11606'],[''],2,105,235,0
489,3391,all,random,['comandorosa9'],['comandorosa9#1664'],[''],2,73,158,0
490,3377,all,undead,['SILYA'],['SILYA#21725'],['p004'],2,11,20,0
491,3362,all,undead,['JinxA'],['JinxA#11197'],[''],2,42,77,0
492,3335,all,random,['NeonRhino'],['NeonRhino#15575'],[''],2,131,256,0
493,3332,all,human,['LogicNic'],['LogicNic#11835'],[''],2,54,115,0
494,3328,all,undead,['frankyb666'],['frankyb666#1822'],[''],2,20,47,0
495,3328,all,human,['Climax'],['Climax#21330'],['p032'],2,118,221,0
496,3325,all,night_elf,['TheLawIsHere'],['TheLawIsHere#1225'],[''],2,153,260,0
497,3316,all,random,['B47'],['B47#11196'],['p046'],2,13,45,0
498,3313,all,orc,['Fenri'],['Fenri#2718'],['p001'],2,207,446,0
499,3311,all,human,['naples588'],['naples588#3483'],[''],2,227,434,0
500,3308,all,undead,['Blond3Simba'],['Blond3Simba#1231'],[''],2,32,53,0
501,3306,all,night_elf,['InTeRfErOr'],['InTeRfErOr#1541'],[''],2,32,66,0
502,3302,all,night_elf,['RockDaddy22'],['RockDaddy22#1660'],[''],2,761,1375,0
503,3270,all,orc,['Alfonso'],['Alfonso#1147'],[''],2,206,395,0
504,3261,all,human,['Fighter1979'],['Fighter1979#21961'],['p004'],2,529,868,0
505,3258,all,night_elf,['paulo101977'],['paulo101977#1359'],[''],2,18,51,0
506,3257,all,random,['JOEKURR'],['JOEKURR#1668'],[''],2,51,114,0
507,3247,all,orc,['fEPm331'],['fEPm331#1370'],[''],2,73,174,0
508,3222,all,human,['kepha'],['kepha#21935'],['p016'],2,61,145,0
509,3219,all,orc,['BusterGold'],['BusterGold#1906'],[''],2,24,51,0
510,3219,all,random,['AnbrydaClown'],['AnbrydaClown#1341'],[''],2,448,995,0
511,3217,all,human,['QuintusProx'],['QuintusProx#2190'],['p090'],2,361,648,0
512,3216,all,random,['Effminus'],['Effminus#1784'],[''],2,51,141,0
513,3213,all,random,['mathchiasco'],['mathchiasco#1143'],[''],2,350,584,0
514,3192,all,undead,['MageInfâme'],['MageInfâme#21459'],['p040'],2,23,56,0
515,3184,all,night_elf,['Zira55'],['Zira55#2730'],[''],2,132,268,0
516,3176,all,undead,['tomas'],['tomas#13902'],[''],2,22,71,0
517,3173,all,random,['MushroomJam'],['MushroomJam#2258'],['p073'],2,466,1077,0
518,3164,all,human,['dsfsdfsdf'],['dsfsdfsdf#1824'],[''],2,91,207,0
519,3162,all,undead,['GoochBruiser'],['GoochBruiser#1702'],[''],2,10,21,0
520,3161,all,orc,['ForeFather'],['ForeFather#11418'],[''],2,68,151,0
521,3148,all,undead,['Strider'],['Strider#1312'],[''],2,22,65,0
522,3116,all,human,['royof212'],['royof212#2178'],['p045'],2,22,50,0
523,3090,all,night_elf,['royof212'],['royof212#2178'],['p045'],2,12,69,0
524,3084,all,orc,['Niteowl09'],['Niteowl09#1534'],[''],2,13,74,0
525,3082,all,orc,['ZanyDruid'],['ZanyDruid#2149867'],['p047'],2,78,253,0
526,3078,all,night_elf,['MrPetKo'],['MrPetKo#21737'],['p029'],2,127,305,0
527,3057,all,random,['mirmidon'],['mirmidon#21550'],['p052'],2,85,188,0
528,3044,all,human,['semenchik22'],['semenchik22#2597'],['p092'],2,41,101,0
529,3014,all,orc,['ClawMachine'],['ClawMachine#2400'],['p006'],2,29,77,0
530,3004,all,random,['Tragedy'],['Tragedy#1896'],['p055'],2,86,211,0
531,3001,all,orc,['AverageOrc'],['AverageOrc#1355'],[''],2,484,1052,0
532,2978,all,random,['Santafather'],['Santafather#2691'],['p069'],2,76,184,0
533,2976,all,night_elf,['HiveMind'],['HiveMind#11321'],[''],2,63,145,0
534,2955,all,human,['Leolinya170'],['Leolinya170#1330'],['p039'],2,6,54,0
535,2954,all,random,['boskieloshhh'],['boskieloshhh#2259'],['p086'],2,99,296,0
536,2873,all,random,['BogaSyn'],['BogaSyn#1712'],[''],2,47,130,0
537,2799,all,human,['ððð'],['ððð#1278'],[''],2,114,404,0
538,2774,all,human,['Flikka'],['Flikka#2965'],['p002'],2,404,1255,0
539,2707,all,human,['Uffrescher'],['Uffrescher#2911'],['p052'],2,356,1015,0
540,2682,all,random,['Cedric'],['Cedric#1931'],['p033'],2,416,1119,0
541,2681,all,human,['Loser'],['Loser#2389'],[''],2,93,336,0
542,2616,all,human,['doodle'],['doodle#21820'],['p041'],2,151,465,0
543,2469,all,random,['TangoMango'],['TangoMango#1569'],['p004'],1,45,187,0
544,2435,all,night_elf,['Overthrow'],['Overthrow#21522'],['p051'],1,81,234,0
545,2356,all,night_elf,['Icefire'],['Icefire#1662'],[''],1,41,329,0
546,1789,all,random,['박하사탕'],['박하사탕#31595'],['p015'],1,322,706,0
547,1697,all,undead,['ПаинИнДаБутт'],['ПаинИнДаБутт#2259'],['p003'],1,21,274,0
548,1224,all,human,['Icefire'],['Icefire#1662'],[''],1,71,818,0
549,1168,all,random,['DrBonefoot'],['DrBonefoot#1232'],[''],1,28,238,0
